rank,gid,role,priority_score,why
1816,100000002369443100,terminal,0.34153321470937126,Receives from 1 nodes (KZT 50.0k); no observed outgoing links; depth 3.
1817,100000002580377100,peripheral,0.34142571174377223,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1818,100000002863356100,peripheral,0.3410920818505338,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1819,100000001991973100,peripheral,0.33929048042704624,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1820,100000002970466100,peripheral,0.33915702846975093,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1821,100000008713685100,terminal,0.3390421115065243,Receives from 1 nodes (KZT 49.7k); no observed outgoing links; depth 3.
1822,100000000978041100,terminal,0.33887900355871886,Receives from 1 nodes (KZT 44.4k); no observed outgoing links; depth 1.
1823,100000004254434100,terminal,0.33887900355871886,Receives from 1 nodes (KZT 44.4k); no observed outgoing links; depth 1.
1824,100000008744849100,terminal,0.33887900355871886,Receives from 1 nodes (KZT 44.4k); no observed outgoing links; depth 1.
1825,100000007648946100,peripheral,0.33884564056939503,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1826,100000008383405100,terminal,0.338104240806643,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 1.
1827,100000001248999100,terminal,0.33747034400948994,Receives from 1 nodes (KZT 23.4k); no observed outgoing links; depth 3.
1828,100000005237935150,terminal,0.33701067615658364,Receives from 1 nodes (KZT 34.5k); no observed outgoing links; depth 2.
1829,100000008677518100,terminal,0.33679567022538554,Receives from 1 nodes (KZT 48.7k); no observed outgoing links; depth 3.
1830,100000008782800100,terminal,0.3367586002372479,Receives from 1 nodes (KZT 43.4k); no observed outgoing links; depth 1.
1831,100000003047800100,peripheral,0.3363879003558719,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1832,100000001498732100,peripheral,0.3362433274021352,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1833,100000008661585100,terminal,0.33606168446026097,Receives from 1 nodes (KZT 43.1k); no observed outgoing links; depth 1.
1834,100000001740277100,peripheral,0.3355093416370107,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1835,100000008776298100,terminal,0.33547597864768686,Receives from 1 nodes (KZT 42.8k); no observed outgoing links; depth 1.
1836,100000004741837100,terminal,0.3352980427046264,Receives from 1 nodes (KZT 25.6k); no observed outgoing links; depth 1.
1837,100000003635660100,terminal,0.3352832147093713,Receives from 1 nodes (KZT 19.0k); no observed outgoing links; depth 3.
1838,100000005367284100,peripheral,0.3352201957295374,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1839,100000003009900100,terminal,0.33380782918149465,Receives from 1 nodes (KZT 16.0k); no observed outgoing links; depth 3.
1840,100000007197866100,peripheral,0.3337077402135231,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1841,100000002981489100,peripheral,0.33357428825622776,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1842,100000002648315100,peripheral,0.3331739323843416,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
1843,100000008717340100,terminal,0.33246960260972713,Receives from 1 nodes (KZT 41.5k); no observed outgoing links; depth 1.
1844,100000005172860100,terminal,0.3322583036773428,Receives from 1 nodes (KZT 15.2k); no observed outgoing links; depth 3.
1845,100000008003034100,peripheral,0.33215080071174385,"Limited observed structure: 1 incoming, 4 outgoing links; depth 1."
1846,100000003814002100,terminal,0.331235172004745,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 3.
1847,100000008745474100,terminal,0.3309979240806643,Receives from 1 nodes (KZT 40.6k); no observed outgoing links; depth 1.
1848,100000000704700100,peripheral,0.33069395017793596,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1849,100000002130400100,peripheral,0.33069395017793596,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1850,100000002707106100,peripheral,0.3304159252669039,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1851,100000006573438100,terminal,0.3298339264531436,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
1852,100000008754747100,terminal,0.32919632265717674,Receives from 1 nodes (KZT 45.5k); no observed outgoing links; depth 3.
1853,100000006369769100,terminal,0.328929418742586,Receives from 1 nodes (KZT 40.0k); no observed outgoing links; depth 1.
1854,100000008686247100,peripheral,0.3280137900355872,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1855,100000004779204100,peripheral,0.32788033807829187,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1856,100000007938486100,terminal,0.3273502372479241,Receives from 1 nodes (KZT 39.5k); no observed outgoing links; depth 1.
1857,100000001860090100,terminal,0.3272316132858838,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
1858,100000004272302100,peripheral,0.3270129003558719,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1859,100000008735384100,terminal,0.32662366548042704,Receives from 1 nodes (KZT 39.2k); no observed outgoing links; depth 1.
1860,100000008771819100,terminal,0.32589709371293,Receives from 1 nodes (KZT 38.9k); no observed outgoing links; depth 1.
1861,100000003241965100,terminal,0.32563389679715304,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1862,100000002908521100,terminal,0.3255708778173191,Receives from 1 nodes (KZT 44.5k); no observed outgoing links; depth 3.
1863,100000008772246100,terminal,0.3255708778173191,Receives from 1 nodes (KZT 44.5k); no observed outgoing links; depth 3.
1864,100000001256409100,peripheral,0.3254893238434164,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1865,100000002945031100,terminal,0.3254114768683274,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1866,100000003900547100,terminal,0.32533362989323844,Receives from 1 nodes (KZT 23.7k); no observed outgoing links; depth 1.
1867,100000004107228100,peripheral,0.3252557829181495,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1868,100000008576528100,terminal,0.3252261269276394,Receives from 1 nodes (KZT 28.0k); no observed outgoing links; depth 3.
1869,100000007982908100,terminal,0.32505931198102017,Receives from 1 nodes (KZT 31.1k); no observed outgoing links; depth 2.
1870,100000001307612100,terminal,0.324644128113879,Receives from 1 nodes (KZT 38.5k); no observed outgoing links; depth 1.
1871,100000002214301100,peripheral,0.32449955516014234,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1872,100000000955444100,terminal,0.3239249703440095,Receives from 1 nodes (KZT 6.9k); no observed outgoing links; depth 2.
1873,100000001954903100,terminal,0.3237396204033215,Receives from 1 nodes (KZT 27.1k); no observed outgoing links; depth 2.
1874,100000002744581100,terminal,0.3236209964412812,Receives from 1 nodes (KZT 12.0k); no observed outgoing links; depth 2.
1875,100000008066326100,terminal,0.3235987544483986,Receives from 1 nodes (KZT 19.3k); no observed outgoing links; depth 1.
1876,100000003896956100,peripheral,0.32356539145907476,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1877,100000008687617100,terminal,0.3230649466192171,Receives from 1 nodes (KZT 43.4k); no observed outgoing links; depth 3.
1878,100000002194329100,terminal,0.3226275207591934,Receives from 1 nodes (KZT 25.2k); no observed outgoing links; depth 3.
1879,100000005328215100,terminal,0.322586743772242,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 2.
1880,100000003006633100,terminal,0.3224718268090154,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 3.
1881,100000002844652100,terminal,0.32244217081850535,Receives from 1 nodes (KZT 61.4k); no observed outgoing links; depth 1.
1882,100000001138376100,terminal,0.32226423487544487,Receives from 1 nodes (KZT 15.3k); no observed outgoing links; depth 2.
1883,100000008687671100,terminal,0.32193801897983393,Receives from 1 nodes (KZT 37.5k); no observed outgoing links; depth 1.
1884,100000003574895100,peripheral,0.3218305160142349,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1885,100000006919124100,terminal,0.3206887603795967,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
1886,100000004975919100,peripheral,0.3205849644128114,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1887,100000002211413100,terminal,0.32037366548042706,Receives from 1 nodes (KZT 37.0k); no observed outgoing links; depth 1.
1888,100000004950490100,terminal,0.32031435349940685,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1889,100000003188607100,peripheral,0.320095640569395,"Limited observed structure: 1 incoming, 1 outgoing links; depth 2."
1890,100000004825069100,terminal,0.3200696915776987,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 2.
1891,100000006471232100,terminal,0.32001037959667855,Receives from 1 nodes (KZT 41.8k); no observed outgoing links; depth 3.
1892,100000008767027100,terminal,0.31975830367734287,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
1893,100000008759795100,peripheral,0.31942838078291813,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1894,100000004158362100,terminal,0.3185498220640569,Receives from 1 nodes (KZT 12.0k); no observed outgoing links; depth 2.
1895,100000004622227100,peripheral,0.31827179715302495,"Limited observed structure: 1 incoming, 3 outgoing links; depth 1."
1896,100000006746688100,terminal,0.31761936536180313,Receives from 1 nodes (KZT 41.0k); no observed outgoing links; depth 3.
1897,100000007510875100,terminal,0.31733392645314357,Receives from 1 nodes (KZT 5.0k); no observed outgoing links; depth 3.
1898,100000008741372100,terminal,0.3173190984578885,Receives from 1 nodes (KZT 36.0k); no observed outgoing links; depth 1.
1899,100000008289539100,terminal,0.3170373665480427,Receives from 1 nodes (KZT 14.9k); no observed outgoing links; depth 2.
1900,100000005901606100,terminal,0.31684460260972713,Receives from 1 nodes (KZT 35.7k); no observed outgoing links; depth 1.
1901,100000002597003100,peripheral,0.3167370996441281,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1902,100000005056870100,terminal,0.31667037366548045,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 1.
1903,100000007175718100,terminal,0.31667037366548045,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 1.
1904,100000007863304100,terminal,0.3159623368920522,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 3.
1905,100000006989232100,terminal,0.31593268090154214,Receives from 1 nodes (KZT 22.2k); no observed outgoing links; depth 3.
1906,100000008753193100,terminal,0.3159252669039146,Receives from 1 nodes (KZT 35.2k); no observed outgoing links; depth 1.
1907,100000006491963100,peripheral,0.3150689501779359,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1908,100000008283183100,terminal,0.314805753262159,Receives from 1 nodes (KZT 29.0k); no observed outgoing links; depth 2.
1909,100000004494983100,terminal,0.3145203143534994,Receives from 1 nodes (KZT 35.0k); no observed outgoing links; depth 1.
1910,100000003192309100,peripheral,0.31446841637010675,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1911,100000008029279100,terminal,0.3144313463819692,Receives from 1 nodes (KZT 17.0k); no observed outgoing links; depth 3.
1912,100000002479804100,peripheral,0.31344528469750893,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
1913,100000000542087100,peripheral,0.3127557829181495,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1914,100000003069463100,peripheral,0.31151023131672595,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1915,100000004611571100,terminal,0.3112099644128114,Receives from 1 nodes (KZT 22.6k); no observed outgoing links; depth 3.
1916,100000004573782100,terminal,0.3110209074733096,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 2.
1917,100000007536804100,peripheral,0.31082072953736656,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
1918,100000002810870100,terminal,0.3107280545670225,Receives from 1 nodes (KZT 33.7k); no observed outgoing links; depth 1.
1919,100000008470470100,terminal,0.31025355871886123,Receives from 1 nodes (KZT 33.5k); no observed outgoing links; depth 1.
1920,100000001557930100,terminal,0.30901542111506525,Receives from 1 nodes (KZT 34.6k); no observed outgoing links; depth 2.
1921,100000001308856100,terminal,0.30868549822064056,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 2.
1922,100000008219168100,terminal,0.3085928232502966,Receives from 1 nodes (KZT 53.2k); no observed outgoing links; depth 1.
1923,100000008671081100,terminal,0.3085335112692764,Receives from 1 nodes (KZT 37.2k); no observed outgoing links; depth 3.
1924,100000002369510100,terminal,0.3081776393831554,Receives from 1 nodes (KZT 37.1k); no observed outgoing links; depth 3.
1925,100000008749405100,terminal,0.3081776393831554,Receives from 1 nodes (KZT 37.1k); no observed outgoing links; depth 3.
1926,100000006412162100,peripheral,0.3081294483985765,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1927,100000002975287100,terminal,0.30811832740213524,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1928,100000008011573100,terminal,0.30811832740213524,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1929,100000007333038100,peripheral,0.3080738434163701,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1930,100000003927792100,terminal,0.3080664294187426,Receives from 1 nodes (KZT 13.1k); no observed outgoing links; depth 2.
1931,100000005146665100,peripheral,0.30755115658362986,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1932,100000008695133100,terminal,0.3069691577698695,Receives from 1 nodes (KZT 36.6k); no observed outgoing links; depth 3.
1933,100000000627521100,peripheral,0.30657250889679716,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1934,100000008696919100,terminal,0.3060943060498221,Receives from 1 nodes (KZT 31.9k); no observed outgoing links; depth 1.
1935,100000002158488100,terminal,0.30563463819691583,Receives from 1 nodes (KZT 31.7k); no observed outgoing links; depth 1.
1936,100000004435304100,terminal,0.30533437129300117,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 2.
1937,100000008656043100,terminal,0.30533437129300117,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 2.
1938,100000008734364100,terminal,0.30533437129300117,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 2.
1939,100000002742067100,terminal,0.3052639383155397,Receives from 1 nodes (KZT 12.7k); no observed outgoing links; depth 2.
1940,100000004278574100,peripheral,0.30520462633451956,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1941,100000008779584100,terminal,0.3045596085409253,Receives from 1 nodes (KZT 31.4k); no observed outgoing links; depth 1.
1942,100000002589019100,terminal,0.30391459074733096,Receives from 1 nodes (KZT 34.7k); no observed outgoing links; depth 1.
1943,100000001273783100,terminal,0.3035883748517201,Receives from 1 nodes (KZT 23.2k); no observed outgoing links; depth 2.
1944,100000005052998100,peripheral,0.3033696619217082,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1945,100000002609774100,peripheral,0.30334741992882563,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
1946,100000008736173100,terminal,0.30313612099644127,Receives from 1 nodes (KZT 31.1k); no observed outgoing links; depth 1.
1947,100000002592567100,peripheral,0.30227980427046264,"Limited observed structure: 1 incoming, 2 outgoing links; depth 1."
1948,100000008554390100,peripheral,0.3018349644128114,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1949,100000002680477100,terminal,0.3007376927639383,Receives from 1 nodes (KZT 25.0k); no observed outgoing links; depth 2.
1950,100000002818726100,terminal,0.3004893238434164,Receives from 1 nodes (KZT 10.9k); no observed outgoing links; depth 3.
1951,100000008667795100,terminal,0.2986877224199288,Receives from 1 nodes (KZT 34.0k); no observed outgoing links; depth 3.
1952,100000008667799100,terminal,0.2986877224199288,Receives from 1 nodes (KZT 34.0k); no observed outgoing links; depth 3.
1953,100000004058740100,terminal,0.29766088374851724,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 1.
1954,100000008695566100,terminal,0.29762010676156586,Receives from 1 nodes (KZT 33.7k); no observed outgoing links; depth 3.
1955,100000008129393100,terminal,0.2974051008303677,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 1.
1956,100000005041905100,peripheral,0.2964301601423488,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1957,100000008631800100,peripheral,0.29618549822064055,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1958,100000008619857100,peripheral,0.2953403024911032,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
1959,100000008782056100,terminal,0.29405397390272836,Receives from 1 nodes (KZT 29.1k); no observed outgoing links; depth 1.
1960,100000002820010100,terminal,0.29393534994068804,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 2.
1961,100000003157333100,terminal,0.29393534994068804,Receives from 1 nodes (KZT 30.0k); no observed outgoing links; depth 2.
1962,100000008688476100,terminal,0.2930456702253855,Receives from 1 nodes (KZT 24.0k); no observed outgoing links; depth 2.
1963,100000008691168100,terminal,0.2930456702253855,Receives from 1 nodes (KZT 24.0k); no observed outgoing links; depth 2.
1964,100000008765494100,terminal,0.2930456702253855,Receives from 1 nodes (KZT 24.0k); no observed outgoing links; depth 2.
1965,100000003036198100,terminal,0.2929381672597865,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 2.
1966,100000006714366100,peripheral,0.2928714412811388,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1967,100000003713616100,terminal,0.2926304863582444,Receives from 1 nodes (KZT 15.9k); no observed outgoing links; depth 1.
1968,100000008771814100,terminal,0.2911476868327402,Receives from 1 nodes (KZT 23.7k); no observed outgoing links; depth 2.
1969,100000002645046100,peripheral,0.2907584519572953,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1970,100000002876914100,peripheral,0.2907584519572953,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1971,100000004780327100,peripheral,0.2907584519572953,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
1972,100000008684767100,terminal,0.2906064650059312,Receives from 1 nodes (KZT 31.1k); no observed outgoing links; depth 3.
1973,100000008769097100,terminal,0.2906064650059312,Receives from 1 nodes (KZT 31.1k); no observed outgoing links; depth 3.
1974,100000000783406100,terminal,0.28964264531435346,Receives from 1 nodes (KZT 6.1k); no observed outgoing links; depth 3.
1975,100000002184107100,terminal,0.28964264531435346,Receives from 1 nodes (KZT 6.1k); no observed outgoing links; depth 3.
1976,100000002597623100,terminal,0.289449881376038,Receives from 1 nodes (KZT 16.4k); no observed outgoing links; depth 3.
1977,100000002603371100,terminal,0.28911625148279957,Receives from 1 nodes (KZT 9.3k); no observed outgoing links; depth 3.
1978,100000008751349100,terminal,0.28908659549228943,Receives from 1 nodes (KZT 11.6k); no observed outgoing links; depth 3.
1979,100000000749118100,peripheral,0.2886454626334519,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1980,100000008691495100,terminal,0.28722197508896796,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 1.
1981,100000003561031100,peripheral,0.286866103202847,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1982,100000005030592100,terminal,0.28616177342823257,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1983,100000008733049100,terminal,0.28616177342823257,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
1984,100000001677389100,peripheral,0.2857540035587189,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1985,100000003216073100,peripheral,0.2857095195729537,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1986,100000005496254100,terminal,0.2856761565836299,Receives from 1 nodes (KZT 12.7k); no observed outgoing links; depth 1.
1987,100000002214570100,terminal,0.28491251482799523,Receives from 1 nodes (KZT 26.5k); no observed outgoing links; depth 1.
1988,100000008666075100,terminal,0.28434163701067616,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 1.
1989,100000004783447100,terminal,0.28353721826809014,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 1.
1990,100000008738658100,terminal,0.2834667852906287,Receives from 1 nodes (KZT 29.9k); no observed outgoing links; depth 3.
1991,100000007597382100,terminal,0.28314798339264535,Receives from 1 nodes (KZT 15.7k); no observed outgoing links; depth 3.
1992,100000001229743100,peripheral,0.2830627224199288,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
1993,100000004218576100,terminal,0.28198398576512457,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 1.
1994,100000005092518100,terminal,0.28198398576512457,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 1.
1995,100000003093299100,terminal,0.2818171708185053,Receives from 1 nodes (KZT 15.0k); no observed outgoing links; depth 3.
1996,100000008773876100,terminal,0.2815169039145907,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 1.
1997,100000005228059100,terminal,0.28102758007117434,Receives from 1 nodes (KZT 26.0k); no observed outgoing links; depth 1.
1998,100000005198498100,terminal,0.2804937722419929,Receives from 1 nodes (KZT 28.8k); no observed outgoing links; depth 3.
1999,100000000703902100,terminal,0.2798413404507711,Receives from 1 nodes (KZT 25.5k); no observed outgoing links; depth 1.
2000,100000008507703100,terminal,0.2797672004744959,Receives from 1 nodes (KZT 28.5k); no observed outgoing links; depth 3.
2001,100000008742266100,terminal,0.27949288256227756,Receives from 1 nodes (KZT 21.0k); no observed outgoing links; depth 2.
2002,100000004213658100,terminal,0.2792556346381969,Receives from 1 nodes (KZT 25.3k); no observed outgoing links; depth 1.
2003,100000008753061100,terminal,0.2791666666666667,Receives from 1 nodes (KZT 28.4k); no observed outgoing links; depth 3.
2004,100000008055972100,terminal,0.27886639976275207,Receives from 1 nodes (KZT 28.3k); no observed outgoing links; depth 3.
2005,100000006326645100,terminal,0.2786699288256228,Receives from 1 nodes (KZT 25.3k); no observed outgoing links; depth 1.
2006,100000008653041100,terminal,0.27758377817319096,Receives from 1 nodes (KZT 28.0k); no observed outgoing links; depth 3.
2007,100000004493586100,terminal,0.2762789145907473,Receives from 1 nodes (KZT 7.5k); no observed outgoing links; depth 3.
2008,100000004388983100,peripheral,0.2762233096085409,"Limited observed structure: 0 incoming, 2 outgoing links; depth 0."
2009,100000002103448100,terminal,0.2756005338078292,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 3.
2010,100000006701983100,terminal,0.2756005338078292,Receives from 1 nodes (KZT 27.0k); no observed outgoing links; depth 3.
2011,100000008724279100,terminal,0.2744217081850534,Receives from 1 nodes (KZT 11.8k); no observed outgoing links; depth 1.
2012,100000008690762100,terminal,0.27404359430604985,Receives from 1 nodes (KZT 26.8k); no observed outgoing links; depth 3.
2013,100000008349675100,peripheral,0.2736098754448399,"Limited observed structure: 1 incoming, 1 outgoing links; depth 1."
2014,100000002858835100,terminal,0.2732873665480427,Receives from 1 nodes (KZT 24.4k); no observed outgoing links; depth 1.
2015,100000004206046100,terminal,0.2732502965599051,Receives from 1 nodes (KZT 11.1k); no observed outgoing links; depth 1.
2016,100000002324543100,terminal,0.2731687425860024,Receives from 1 nodes (KZT 30.2k); no observed outgoing links; depth 1.
2017,100000002793851100,terminal,0.2730130486358245,Receives from 1 nodes (KZT 11.1k); no observed outgoing links; depth 1.
2018,100000002809568100,terminal,0.2723161328588375,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 1.
2019,100000003449074100,terminal,0.2723161328588375,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 1.
2020,100000001325618100,peripheral,0.2722975978647687,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
2021,100000005674387100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2022,100000006491272100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2023,100000008662216100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2024,100000008671129100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2025,100000008695689100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2026,100000008707810100,terminal,0.2722494068801898,Receives from 1 nodes (KZT 26.2k); no observed outgoing links; depth 3.
2027,100000007337374100,terminal,0.2721307829181495,Receives from 1 nodes (KZT 20.0k); no observed outgoing links; depth 2.
2028,100000001870116100,terminal,0.2718045670225385,Receives from 1 nodes (KZT 24.0k); no observed outgoing links; depth 1.
2029,100000008612257100,terminal,0.27147835112692764,Receives from 1 nodes (KZT 9.5k); no observed outgoing links; depth 3.
2030,100000003134937100,terminal,0.27104092526690393,Receives from 1 nodes (KZT 10.3k); no observed outgoing links; depth 1.
2031,100000004269433100,peripheral,0.27079626334519574,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
2032,100000004634420100,terminal,0.27069246737841046,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 3.
2033,100000008717802100,terminal,0.27069246737841046,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 3.
2034,100000008764654100,terminal,0.27069246737841046,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 3.
2035,100000008776720100,terminal,0.27069246737841046,Receives from 1 nodes (KZT 26.1k); no observed outgoing links; depth 3.
2036,100000004400361100,terminal,0.2706479833926453,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
2037,100000008708368100,terminal,0.2699177046263345,Receives from 1 nodes (KZT 23.7k); no observed outgoing links; depth 1.
2038,100000008722328100,terminal,0.2699177046263345,Receives from 1 nodes (KZT 23.7k); no observed outgoing links; depth 1.
2039,100000004263867100,peripheral,0.2696841637010676,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
2040,100000004449824100,peripheral,0.2696841637010676,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
2041,100000007018630100,peripheral,0.2696396797153025,"Limited observed structure: 0 incoming, 1 outgoing links; depth 0."
2042,100000003218308100,terminal,0.26937277580071173,Receives from 1 nodes (KZT 11.2k); no observed outgoing links; depth 3.
2043,100000003194831100,peripheral,0.2690947508896797,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
2044,100000008671026100,terminal,0.26841637010676156,Receives from 1 nodes (KZT 23.5k); no observed outgoing links; depth 1.
2045,100000008680451100,terminal,0.26841637010676156,Receives from 1 nodes (KZT 23.5k); no observed outgoing links; depth 1.
2046,100000007173936100,terminal,0.2677565243179122,Receives from 1 nodes (KZT 10.0k); no observed outgoing links; depth 2.
2047,100000008697670100,terminal,0.2675934163701068,Receives from 1 nodes (KZT 25.4k); no observed outgoing links; depth 3.
2048,100000008769636100,terminal,0.26630338078291815,Receives from 1 nodes (KZT 23.1k); no observed outgoing links; depth 1.
2049,100000003044518100,terminal,0.2661551008303677,Receives from 1 nodes (KZT 34.4k); no observed outgoing links; depth 1.
2050,100000004064431100,peripheral,0.26593638790035584,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
2051,100000008690932100,terminal,0.265625,Receives from 1 nodes (KZT 23.0k); no observed outgoing links; depth 1.
2052,100000008696692100,terminal,0.2656027580071174,Receives from 1 nodes (KZT 19.0k); no observed outgoing links; depth 2.
2053,100000003951827100,peripheral,0.26500222419928826,"Limited observed structure: 1 incoming, 2 outgoing links; depth 3."
2054,100000001299443100,peripheral,0.2643794483985765,"Limited observed structure: 1 incoming, 0 outgoing links; depth 4."
2055,100000004739664100,transit,0.2637702649268486,Pass-through 0.83; 1 incoming and 1 outgoing links; depth 1.
2056,100000002214664100,peripheral,0.26293371886121,"Limited observed structure: 1 incoming, 1 outgoing links; depth 3."
2057,100000008746025100,terminal,0.2624147390272835,Receives from 1 nodes (KZT 22.0k); no observed outgoing links; depth 1.
2058,100000003338583100,terminal,0.26186239620403323,Receives from 1 nodes (KZT 21.8k); no observed outgoing links; depth 3.
2059,100000005834479100,peripheral,0.26131005338078295,"Limited observed structure: 1 incoming, 2 outgoing links; depth 2."
2060,100000008753897100,terminal,0.26083555753262155,Receives from 1 nodes (KZT 24.1k); no observed outgoing links; depth 3.
